product_id,date,daily_sales,region
PROD-0039,2024-03-24,0,East
PROD-0092,2024-03-24,14,North
PROD-0095,2024-03-25,20,Central
PROD-0019,2024-03-25,8,West
PROD-0084,2024-03-25,42,West
PROD-0003,2024-03-25,27,West
PROD-0061,2024-03-25,23,East
PROD-0028,2024-03-25,35,West
PROD-0050,2024-03-25,34,East
PROD-0066,2024-03-25,8,South
PROD-0045,2024-03-25,30,West
PROD-0075,2024-03-25,24,South
PROD-0081,2024-03-25,36,Central
PROD-0041,2024-03-25,11,Central
PROD-0089,2024-03-25,28,West
PROD-0037,2024-03-25,19,West
PROD-0096,2024-03-25,41,East
PROD-0005,2024-03-25,45,Central
PROD-0027,2024-03-25,7,North
PROD-0072,2024-03-25,7,North
PROD-0088,2024-03-25,42,North
PROD-0048,2024-03-25,40,West
PROD-0078,2024-03-25,7,West
PROD-0015,2024-03-25,48,Central
PROD-0018,2024-03-25,35,North
PROD-0059,2024-03-25,41,West
PROD-0002,2024-03-25,33,Central
PROD-0099,2024-03-25,3,East
PROD-0086,2024-03-25,27,South
PROD-0024,2024-03-25,15,West
PROD-0071,2024-03-25,36,West
PROD-0100,2024-03-25,8,South
PROD-0032,2024-03-25,31,North
PROD-0097,2024-03-25,23,West
PROD-0051,2024-03-25,27,West
PROD-0034,2024-03-25,1,East
PROD-0094,2024-03-25,15,Central
PROD-0063,2024-03-25,19,East
PROD-0044,2024-03-25,43,East
PROD-0064,2024-03-25,20,West
PROD-0042,2024-03-25,44,South
PROD-0092,2024-03-25,1,West
PROD-0068,2024-03-25,3,North
PROD-0029,2024-03-25,2,South
PROD-0022,2024-03-25,24,Central
PROD-0007,2024-03-25,48,Central
PROD-0016,2024-03-25,21,East
PROD-0055,2024-03-25,11,Central
PROD-0023,2024-03-25,28,South
PROD-0043,2024-03-25,36,West
PROD-0038,2024-03-25,13,Central
PROD-0031,2024-03-25,42,West
PROD-0083,2024-03-25,4,Central
PROD-0035,2024-03-25,28,South
PROD-0076,2024-03-25,41,West
PROD-0030,2024-03-25,47,South
PROD-0004,2024-03-25,26,East
PROD-0054,2024-03-25,34,South
PROD-0091,2024-03-25,28,South
PROD-0001,2024-03-25,7,South
PROD-0040,2024-03-25,33,North
PROD-0056,2024-03-25,41,Central
PROD-0082,2024-03-25,26,East
PROD-0014,2024-03-25,36,South
PROD-0026,2024-03-25,21,South
PROD-0053,2024-03-25,6,North
PROD-0039,2024-03-25,2,West
PROD-0036,2024-03-25,1,Central
PROD-0021,2024-03-26,40,Central
PROD-0004,2024-03-26,6,Central
PROD-0003,2024-03-26,25,North
PROD-0054,2024-03-26,48,South
PROD-0049,2024-03-26,30,East
PROD-0100,2024-03-26,12,South
PROD-0070,2024-03-26,42,South
PROD-0085,2024-03-26,20,South
PROD-0059,2024-03-26,35,South
PROD-0066,2024-03-26,47,West
PROD-0057,2024-03-26,50,East
PROD-0090,2024-03-26,43,North
PROD-0001,2024-03-26,18,North
PROD-0024,2024-03-26,10,North
PROD-0036,2024-03-26,41,Central
PROD-0011,2024-03-26,7,North
PROD-0002,2024-03-26,30,Central
PROD-0096,2024-03-26,8,North
PROD-0050,2024-03-26,10,East
PROD-0007,2024-03-26,17,South
PROD-0040,2024-03-26,6,North
PROD-0074,2024-03-26,32,East
PROD-0051,2024-03-26,14,West
PROD-0045,2024-03-26,7,West
PROD-0030,2024-03-26,2,West
PROD-0014,2024-03-26,5,West
PROD-0041,2024-03-26,41,North
PROD-0046,2024-03-26,14,West
PROD-0029,2024-03-26,25,East
PROD-0084,2024-03-26,41,West
PROD-0078,2024-03-26,11,South
PROD-0009,2024-03-26,20,North
PROD-0079,2024-03-26,12,Central
PROD-0063,2024-03-26,41,Central
PROD-0077,2024-03-26,3,North
PROD-0055,2024-03-26,22,East
PROD-0099,2024-03-26,31,Central
PROD-0092,2024-03-26,39,Central
PROD-0010,2024-03-26,1,South
PROD-0069,2024-03-26,34,East
PROD-0022,2024-03-26,8,South
PROD-0026,2024-03-26,39,North
PROD-0056,2024-03-26,35,North
PROD-0093,2024-03-26,34,Central
PROD-0073,2024-03-26,49,South
PROD-0082,2024-03-26,14,East
PROD-0058,2024-03-26,8,South
PROD-0005,2024-03-26,2,East
PROD-0095,2024-03-26,9,South
PROD-0034,2024-03-26,6,South
PROD-0035,2024-03-26,18,East
PROD-0097,2024-03-26,31,South
PROD-0098,2024-03-26,6,East
PROD-0068,2024-03-26,46,Central
PROD-0006,2024-03-26,42,East
PROD-0061,2024-03-26,30,West
PROD-0015,2024-03-26,28,Central
PROD-0018,2024-03-26,26,South
PROD-0065,2024-03-26,17,South
PROD-0025,2024-03-26,13,East
PROD-0032,2024-03-26,26,North
PROD-0012,2024-03-26,38,Central
PROD-0048,2024-03-26,20,South
PROD-0003,2024-03-27,47,West
PROD-0014,2024-03-27,28,West
PROD-0041,2024-03-27,28,Central
PROD-0071,2024-03-27,48,East
PROD-0069,2024-03-27,21,Central
PROD-0008,2024-03-27,7,Central
PROD-0073,2024-03-27,25,West
PROD-0027,2024-03-27,13,Central
PROD-0022,2024-03-27,23,East
PROD-0078,2024-03-27,41,North
PROD-0092,2024-03-27,29,South
PROD-0087,2024-03-27,3,Central
PROD-0097,2024-03-27,17,Central
PROD-0050,2024-03-27,27,East
PROD-0015,2024-03-27,39,Central
PROD-0020,2024-03-27,23,West
PROD-0051,2024-03-27,2,North
PROD-0031,2024-03-27,12,East
PROD-0100,2024-03-27,28,South
PROD-0026,2024-03-27,23,South
PROD-0002,2024-03-27,5,South
PROD-0066,2024-03-27,43,East
PROD-0076,2024-03-27,24,South
PROD-0068,2024-03-27,50,East
PROD-0085,2024-03-27,8,North
PROD-0075,2024-03-27,21,North
PROD-0005,2024-03-27,46,East
PROD-0058,2024-03-27,14,West
PROD-0074,2024-03-27,37,East
PROD-0023,2024-03-27,15,Central
PROD-0013,2024-03-27,5,West
PROD-0065,2024-03-27,19,Central
PROD-0028,2024-03-27,14,Central
PROD-0004,2024-03-27,14,North
PROD-0035,2024-03-27,36,East
PROD-0060,2024-03-27,46,Central
PROD-0009,2024-03-27,43,North
PROD-0082,2024-03-27,37,West
PROD-0072,2024-03-27,44,West
PROD-0056,2024-03-27,21,East
PROD-0033,2024-03-27,13,South
PROD-0081,2024-03-27,4,West
PROD-0096,2024-03-27,32,North
PROD-0029,2024-03-27,18,West
PROD-0077,2024-03-27,8,North
PROD-0042,2024-03-27,29,South
PROD-0057,2024-03-27,39,East
PROD-0025,2024-03-27,38,West
PROD-0024,2024-03-27,16,Central
PROD-0037,2024-03-27,2,East
PROD-0021,2024-03-27,2,Central
PROD-0036,2024-03-27,1,West
PROD-0061,2024-03-27,19,South
PROD-0001,2024-03-27,26,North
PROD-0055,2024-03-27,35,Central
PROD-0046,2024-03-27,3,East
PROD-0007,2024-03-27,42,North
PROD-0083,2024-03-27,5,West
PROD-0090,2024-03-27,7,West
PROD-0012,2024-03-27,47,East
PROD-0080,2024-03-27,18,East
PROD-0086,2024-03-27,49,East
PROD-0039,2024-03-27,26,North
PROD-0043,2024-03-27,36,East
PROD-0048,2024-03-27,32,Central
PROD-0052,2024-03-27,4,West
PROD-0091,2024-03-27,20,West
PROD-0016,2024-03-27,32,North
PROD-0006,2024-03-27,24,Central
PROD-0079,2024-03-27,7,North
PROD-0064,2024-03-27,15,North
PROD-0053,2024-03-27,1,South
PROD-0067,2024-03-27,7,East
PROD-0019,2024-03-27,45,West
PROD-0040,2024-03-27,15,South
PROD-0035,2024-03-28,47,East
PROD-0049,2024-03-28,35,North
PROD-0047,2024-03-28,45,North
PROD-0051,2024-03-28,17,North
PROD-0064,2024-03-28,8,North
PROD-0012,2024-03-28,20,North
PROD-0007,2024-03-28,17,East
PROD-0042,2024-03-28,45,Central
PROD-0097,2024-03-28,25,East
PROD-0009,2024-03-28,45,South
PROD-0095,2024-03-28,9,Central
PROD-0067,2024-03-28,30,North
PROD-0050,2024-03-28,9,East
PROD-0023,2024-03-28,10,Central
PROD-0045,2024-03-28,27,West
PROD-0069,2024-03-28,43,North
PROD-0044,2024-03-28,34,Central
PROD-0038,2024-03-28,16,Central
PROD-0076,2024-03-28,31,West
PROD-0081,2024-03-28,18,East
PROD-0015,2024-03-28,50,West
PROD-0085,2024-03-28,15,North
PROD-0001,2024-03-28,17,East
PROD-0084,2024-03-28,46,North
PROD-0043,2024-03-28,23,Central
PROD-0003,2024-03-28,16,South
PROD-0032,2024-03-28,45,North
PROD-0098,2024-03-28,5,West
PROD-0028,2024-03-28,4,South
PROD-0060,2024-03-28,1,South
PROD-0040,2024-03-28,30,West
PROD-0024,2024-03-28,13,West
PROD-0034,2024-03-28,7,East
PROD-0016,2024-03-28,14,Central
PROD-0078,2024-03-28,49,Central
PROD-0062,2024-03-28,33,East
PROD-0048,2024-03-28,49,East
PROD-0014,2024-03-28,46,West
PROD-0033,2024-03-28,42,South
PROD-0020,2024-03-28,33,North
PROD-0039,2024-03-28,9,South
PROD-0080,2024-03-28,24,West
PROD-0056,2024-03-28,29,Central
PROD-0082,2024-03-28,33,South
PROD-0013,2024-03-28,50,West
PROD-0021,2024-03-28,13,North
PROD-0072,2024-03-28,18,West
PROD-0059,2024-03-28,11,East
PROD-0004,2024-03-28,37,North
PROD-0005,2024-03-28,10,West
PROD-0054,2024-03-28,7,North
PROD-0002,2024-03-28,16,North
PROD-0074,2024-03-28,30,South
PROD-0022,2024-03-28,18,North
PROD-0063,2024-03-28,31,Central
PROD-0053,2024-03-28,29,East
PROD-0090,2024-03-28,17,North
PROD-0079,2024-03-28,36,North
PROD-0036,2024-03-28,23,West
PROD-0086,2024-03-28,14,South
PROD-0046,2024-03-28,26,Central
PROD-0016,2024-03-29,22,North
PROD-0019,2024-03-29,29,East
PROD-0014,2024-03-29,24,North
PROD-0095,2024-03-29,4,West
PROD-0062,2024-03-29,47,West
PROD-0081,2024-03-29,13,East
PROD-0001,2024-03-29,13,West
PROD-0035,2024-03-29,12,Central
PROD-0005,2024-03-29,18,Central
PROD-0032,2024-03-29,39,West
PROD-0030,2024-03-29,34,West
PROD-0099,2024-03-29,7,North
PROD-0029,2024-03-29,42,South
PROD-0034,2024-03-29,8,South
PROD-0090,2024-03-29,8,North
PROD-0004,2024-03-29,3,Central
PROD-0008,2024-03-29,18,South
PROD-0079,2024-03-29,5,Central
PROD-0045,2024-03-29,7,East
PROD-0021,2024-03-29,15,Central
PROD-0086,2024-03-29,45,West
PROD-0077,2024-03-29,26,West
PROD-0054,2024-03-29,7,South
PROD-0026,2024-03-29,47,East
PROD-0067,2024-03-29,32,South
PROD-0069,2024-03-29,11,South
PROD-0056,2024-03-29,23,East
PROD-0052,2024-03-29,46,Central
PROD-0088,2024-03-29,19,North
PROD-0097,2024-03-29,7,South
PROD-0020,2024-03-29,33,Central
PROD-0091,2024-03-29,31,East
PROD-0055,2024-03-29,45,South
PROD-0053,2024-03-29,11,East
PROD-0092,2024-03-29,44,North
PROD-0072,2024-03-29,11,South
PROD-0096,2024-03-29,22,West
PROD-0003,2024-03-29,10,North
PROD-0015,2024-03-29,43,West
PROD-0066,2024-03-29,28,East
PROD-0002,2024-03-29,2,South
PROD-0010,2024-03-29,17,North
PROD-0047,2024-03-29,11,North
PROD-0068,2024-03-29,39,East
PROD-0009,2024-03-29,31,Central
PROD-0024,2024-03-29,1,West
PROD-0041,2024-03-29,16,West
PROD-0018,2024-03-29,8,North
PROD-0013,2024-03-29,2,Central
PROD-0033,2024-03-29,44,East
PROD-0031,2024-03-29,15,Central
PROD-0100,2024-03-29,33,South
PROD-0059,2024-03-29,49,South
PROD-0007,2024-03-29,50,North
PROD-0039,2024-03-29,7,East
PROD-0071,2024-03-29,48,East
PROD-0042,2024-03-29,29,West
PROD-0061,2024-03-29,48,East
PROD-0011,2024-03-29,35,East
PROD-0038,2024-03-29,43,West
PROD-0098,2024-03-29,17,East
PROD-0080,2024-03-29,30,North
PROD-0036,2024-03-29,23,East
PROD-0046,2024-03-29,46,East
PROD-0060,2024-03-29,34,Central
PROD-0073,2024-03-29,31,North
PROD-0048,2024-03-29,18,Central
PROD-0051,2024-03-29,47,North
PROD-0073,2024-03-30,16,South
PROD-0091,2024-03-30,25,South
PROD-0025,2024-03-30,13,West
PROD-0031,2024-03-30,1,South
PROD-0016,2024-03-30,22,West
PROD-0015,2024-03-30,14,South
PROD-0041,2024-03-30,28,North
PROD-0046,2024-03-30,7,West
PROD-0053,2024-03-30,24,North
PROD-0081,2024-03-30,10,Central
PROD-0070,2024-03-30,17,Central
PROD-0005,2024-03-30,7,East
PROD-0044,2024-03-30,26,East
PROD-0059,2024-03-30,13,West
PROD-0006,2024-03-30,22,West
PROD-0023,2024-03-30,10,East
PROD-0040,2024-03-30,7,North
PROD-0011,2024-03-30,22,Central
PROD-0057,2024-03-30,27,East
PROD-0072,2024-03-30,24,North
PROD-0018,2024-03-30,16,West
PROD-0086,2024-03-30,22,East
PROD-0078,2024-03-30,11,North
PROD-0033,2024-03-30,0,West
PROD-0099,2024-03-30,26,South
PROD-0013,2024-03-30,18,South
PROD-0008,2024-03-30,20,East
PROD-0062,2024-03-30,24,Central
PROD-0004,2024-03-30,25,South
PROD-0019,2024-03-30,12,West
PROD-0097,2024-03-30,11,North
PROD-0092,2024-03-30,11,North
PROD-0067,2024-03-30,18,North
PROD-0045,2024-03-30,8,East
PROD-0034,2024-03-30,22,North
PROD-0093,2024-03-30,2,West
PROD-0009,2024-03-30,12,North
PROD-0027,2024-03-30,16,East
PROD-0007,2024-03-30,25,North
PROD-0064,2024-03-30,2,East
PROD-0071,2024-03-30,5,East
PROD-0017,2024-03-30,11,Central
PROD-0002,2024-03-30,25,Central
PROD-0048,2024-03-30,6,North
PROD-0090,2024-03-30,27,East
PROD-0084,2024-03-30,6,South
PROD-0049,2024-03-30,16,Central
PROD-0074,2024-03-30,3,East
PROD-0050,2024-03-30,9,North
PROD-0032,2024-03-30,18,East
PROD-0089,2024-03-30,9,West
PROD-0056,2024-03-30,16,West
PROD-0047,2024-03-30,4,East
PROD-0094,2024-03-30,12,Central
PROD-0098,2024-03-30,12,South
PROD-0063,2024-03-30,22,West
PROD-0010,2024-03-30,26,East
PROD-0052,2024-03-30,22,South
PROD-0003,2024-03-30,26,South
PROD-0085,2024-03-30,10,South
PROD-0095,2024-03-30,16,Central
PROD-0028,2024-03-30,7,East
PROD-0045,2024-03-31,12,Central
PROD-0039,2024-03-31,24,West
PROD-0011,2024-03-31,21,South
PROD-0003,2024-03-31,15,West
PROD-0017,2024-03-31,4,South
PROD-0052,2024-03-31,20,West
PROD-0038,2024-03-31,27,East
PROD-0070,2024-03-31,19,East
PROD-0002,2024-03-31,18,East
PROD-0053,2024-03-31,16,West
PROD-0093,2024-03-31,16,West
PROD-0096,2024-03-31,18,North
PROD-0080,2024-03-31,21,North
PROD-0013,2024-03-31,30,West
PROD-0032,2024-03-31,3,South
PROD-0075,2024-03-31,24,East
PROD-0046,2024-03-31,9,Central
PROD-0092,2024-03-31,19,East
PROD-0051,2024-03-31,5,Central
PROD-0001,2024-03-31,21,Central
PROD-0059,2024-03-31,11,North
PROD-0063,2024-03-31,29,West
PROD-0088,2024-03-31,5,West
PROD-0078,2024-03-31,25,North
PROD-0100,2024-03-31,18,Central
PROD-0005,2024-03-31,18,North
PROD-0089,2024-03-31,3,North
PROD-0050,2024-03-31,10,North
PROD-0040,2024-03-31,13,Central
PROD-0019,2024-03-31,4,East
PROD-0047,2024-03-31,22,West
PROD-0012,2024-03-31,27,East
PROD-0067,2024-03-31,2,North
PROD-0016,2024-03-31,28,Central
PROD-0085,2024-03-31,26,Central
PROD-0076,2024-03-31,28,North
PROD-0021,2024-03-31,27,South
PROD-0097,2024-03-31,20,South
PROD-0026,2024-03-31,21,West
PROD-0008,2024-03-31,5,South
PROD-0069,2024-03-31,26,South
PROD-0043,2024-03-31,12,East
PROD-0036,2024-03-31,28,North
PROD-0014,2024-03-31,19,Central
PROD-0029,2024-03-31,27,South
PROD-0068,2024-03-31,4,North
PROD-0054,2024-03-31,0,South
PROD-0031,2024-03-31,23,North
PROD-0099,2024-03-31,20,North
PROD-0098,2024-03-31,9,South
PROD-0079,2024-03-31,4,West
PROD-0049,2024-03-31,1,Central
PROD-0071,2024-03-31,17,West
PROD-0034,2024-03-31,2,North
PROD-0055,2024-03-31,12,West
PROD-0006,2024-03-31,18,South
PROD-0083,2024-03-31,9,Central
PROD-0027,2024-03-31,10,Central
PROD-0025,2024-03-31,26,West
PROD-0044,2024-03-31,25,Central
PROD-0081,2024-03-31,4,West
PROD-0056,2024-03-31,6,North
PROD-0007,2024-03-31,7,South
PROD-0023,2024-03-31,28,South
PROD-0041,2024-03-31,6,Central
PROD-0064,2024-03-31,28,Central
PROD-0067,2024-04-01,31,East
PROD-0075,2024-04-01,19,North
PROD-0057,2024-04-01,38,West
PROD-0038,2024-04-01,24,East
PROD-0053,2024-04-01,26,West
PROD-0035,2024-04-01,45,North
PROD-0039,2024-04-01,30,West
PROD-0071,2024-04-01,28,South
PROD-0044,2024-04-01,2,East
PROD-0082,2024-04-01,30,North
PROD-0060,2024-04-01,37,West
PROD-0041,2024-04-01,1,Central
PROD-0007,2024-04-01,20,North
PROD-0029,2024-04-01,42,Central
PROD-0026,2024-04-01,29,North
PROD-0086,2024-04-01,23,South
PROD-0049,2024-04-01,30,West
PROD-0098,2024-04-01,18,North
PROD-0024,2024-04-01,11,East
PROD-0063,2024-04-01,33,Central
PROD-0088,2024-04-01,14,East
PROD-0076,2024-04-01,46,Central
PROD-0046,2024-04-01,25,Central
PROD-0083,2024-04-01,5,South
PROD-0027,2024-04-01,42,South
PROD-0099,2024-04-01,23,Central
PROD-0018,2024-04-01,22,West
PROD-0045,2024-04-01,46,South
PROD-0047,2024-04-01,18,East
PROD-0094,2024-04-01,26,North
PROD-0033,2024-04-01,42,West
PROD-0097,2024-04-01,25,West
PROD-0087,2024-04-01,39,South
PROD-0019,2024-04-01,37,Central
PROD-0095,2024-04-01,50,Central
PROD-0052,2024-04-01,17,South
PROD-0040,2024-04-01,45,East
PROD-0093,2024-04-01,38,Central
PROD-0089,2024-04-01,23,Central
PROD-0078,2024-04-01,40,West
PROD-0066,2024-04-01,5,North
PROD-0056,2024-04-01,2,South
PROD-0016,2024-04-01,15,North
PROD-0085,2024-04-01,43,North
PROD-0032,2024-04-01,32,West
PROD-0074,2024-04-01,21,South
PROD-0051,2024-04-01,50,South
PROD-0068,2024-04-01,7,South
PROD-0006,2024-04-01,47,West
PROD-0062,2024-04-01,49,West
PROD-0072,2024-04-01,5,North
PROD-0055,2024-04-01,40,East
PROD-0043,2024-04-01,8,North
PROD-0034,2024-04-01,48,North
PROD-0079,2024-04-01,29,East
PROD-0012,2024-04-01,39,North
PROD-0091,2024-04-01,12,East
PROD-0022,2024-04-01,7,West
PROD-0009,2024-04-01,25,South
PROD-0003,2024-04-01,41,Central
PROD-0025,2024-04-01,36,South
PROD-0058,2024-04-01,13,East
PROD-0100,2024-04-01,32,West
PROD-0036,2024-04-01,44,East
PROD-0051,2024-04-02,48,South
PROD-0061,2024-04-02,28,Central
PROD-0099,2024-04-02,13,North
PROD-0001,2024-04-02,38,North
PROD-0049,2024-04-02,41,North
PROD-0060,2024-04-02,14,North
PROD-0095,2024-04-02,9,North
PROD-0007,2024-04-02,24,West
PROD-0006,2024-04-02,37,Central
PROD-0087,2024-04-02,5,East
PROD-0092,2024-04-02,12,Central
PROD-0053,2024-04-02,32,South
PROD-0043,2024-04-02,14,Central
PROD-0027,2024-04-02,31,Central
PROD-0024,2024-04-02,23,East
PROD-0057,2024-04-02,40,Central
PROD-0015,2024-04-02,9,North
PROD-0033,2024-04-02,29,West
PROD-0050,2024-04-02,41,West
PROD-0005,2024-04-02,5,Central
PROD-0039,2024-04-02,6,South
PROD-0021,2024-04-02,34,East
PROD-0009,2024-04-02,7,North
PROD-0067,2024-04-02,32,South
PROD-0044,2024-04-02,4,Central
PROD-0052,2024-04-02,35,East
PROD-0064,2024-04-02,2,South
PROD-0070,2024-04-02,19,East
PROD-0096,2024-04-02,25,East
PROD-0097,2024-04-02,5,South
PROD-0076,2024-04-02,19,North
PROD-0048,2024-04-02,35,Central
PROD-0091,2024-04-02,16,Central
PROD-0036,2024-04-02,40,Central
PROD-0068,2024-04-02,20,West
PROD-0008,2024-04-02,40,North
PROD-0094,2024-04-02,35,North
PROD-0025,2024-04-02,38,West
PROD-0030,2024-04-02,17,North
PROD-0046,2024-04-02,3,East
PROD-0069,2024-04-02,27,East
PROD-0078,2024-04-02,13,East
PROD-0034,2024-04-02,49,North
PROD-0058,2024-04-02,9,South
PROD-0020,2024-04-02,36,East
PROD-0018,2024-04-02,49,North
PROD-0029,2024-04-02,16,West
PROD-0003,2024-04-02,5,Central
PROD-0074,2024-04-02,40,North
PROD-0083,2024-04-02,23,North
PROD-0002,2024-04-02,27,Central
PROD-0063,2024-04-02,48,Central
PROD-0084,2024-04-02,6,Central
PROD-0017,2024-04-02,31,South
PROD-0045,2024-04-02,18,North
PROD-0012,2024-04-02,7,North
PROD-0038,2024-04-02,32,Central
PROD-0014,2024-04-02,15,East
PROD-0011,2024-04-02,28,West
PROD-0088,2024-04-02,20,South
PROD-0010,2024-04-02,2,North
PROD-0062,2024-04-02,2,South
PROD-0080,2024-04-02,35,Central
PROD-0004,2024-04-02,25,North
PROD-0045,2024-04-03,4,West
PROD-0082,2024-04-03,50,West
PROD-0021,2024-04-03,45,South
PROD-0056,2024-04-03,28,West
PROD-0046,2024-04-03,36,South
PROD-0042,2024-04-03,8,West
PROD-0040,2024-04-03,8,Central
PROD-0036,2024-04-03,24,East
PROD-0069,2024-04-03,13,East
PROD-0037,2024-04-03,28,North
PROD-0092,2024-04-03,16,South
PROD-0063,2024-04-03,6,Central
PROD-0006,2024-04-03,1,South
PROD-0027,2024-04-03,27,Central
PROD-0075,2024-04-03,37,North
PROD-0099,2024-04-03,1,South
PROD-0071,2024-04-03,4,North
PROD-0035,2024-04-03,4,South
PROD-0057,2024-04-03,29,South
PROD-0094,2024-04-03,19,North
PROD-0005,2024-04-03,21,East
PROD-0054,2024-04-03,39,South
PROD-0009,2024-04-03,19,South
PROD-0044,2024-04-03,39,West
PROD-0032,2024-04-03,31,North
PROD-0065,2024-04-03,43,North
PROD-0001,2024-04-03,5,East
PROD-0060,2024-04-03,35,South
PROD-0022,2024-04-03,32,East
PROD-0002,2024-04-03,15,West
PROD-0090,2024-04-03,46,East
PROD-0034,2024-04-03,24,Central
PROD-0074,2024-04-03,19,South
PROD-0025,2024-04-03,34,East
PROD-0031,2024-04-03,21,Central
PROD-0029,2024-04-03,33,North
PROD-0011,2024-04-03,4,East
PROD-0038,2024-04-03,27,Central
PROD-0041,2024-04-03,32,East
PROD-0007,2024-04-03,6,South
PROD-0095,2024-04-03,9,Central
PROD-0064,2024-04-03,15,East
PROD-0050,2024-04-03,48,Central
PROD-0080,2024-04-03,14,North
PROD-0023,2024-04-03,24,South
PROD-0084,2024-04-03,3,South
PROD-0018,2024-04-03,45,West
PROD-0081,2024-04-03,42,West
PROD-0070,2024-04-03,8,North
PROD-0079,2024-04-03,32,North
PROD-0098,2024-04-03,18,East
PROD-0051,2024-04-03,38,West
PROD-0055,2024-04-03,20,North
PROD-0067,2024-04-03,4,East
PROD-0049,2024-04-03,40,West
PROD-0053,2024-04-03,32,North
PROD-0059,2024-04-03,25,West
PROD-0078,2024-04-03,29,North
PROD-0068,2024-04-03,15,South
PROD-0020,2024-04-03,25,South
PROD-0012,2024-04-03,43,West
PROD-0061,2024-04-03,35,North
PROD-0003,2024-04-03,43,East
PROD-0052,2024-04-03,3,Central
PROD-0008,2024-04-03,49,East
PROD-0043,2024-04-03,2,Central
PROD-0089,2024-04-03,49,East
PROD-0016,2024-04-03,17,Central
PROD-0047,2024-04-03,14,North
PROD-0072,2024-04-03,22,Central
PROD-0013,2024-04-03,28,West
PROD-0031,2024-04-04,48,North
PROD-0034,2024-04-04,7,Central
PROD-0078,2024-04-04,25,East
PROD-0074,2024-04-04,35,West
PROD-0056,2024-04-04,28,Central
PROD-0067,2024-04-04,47,Central
PROD-0007,2024-04-04,50,Central
PROD-0022,2024-04-04,17,South
PROD-0079,2024-04-04,25,West
PROD-0050,2024-04-04,48,South
PROD-0072,2024-04-04,9,North
PROD-0060,2024-04-04,18,East
PROD-0054,2024-04-04,6,South
PROD-0081,2024-04-04,50,Central
PROD-0029,2024-04-04,19,East
PROD-0006,2024-04-04,37,West
PROD-0019,2024-04-04,3,Central
PROD-0096,2024-04-04,18,East
PROD-0062,2024-04-04,18,East
PROD-0049,2024-04-04,42,Central
PROD-0095,2024-04-04,1,North
PROD-0008,2024-04-04,20,Central
PROD-0082,2024-04-04,43,East
PROD-0001,2024-04-04,17,South
PROD-0014,2024-04-04,29,West
PROD-0017,2024-04-04,2,West
PROD-0093,2024-04-04,1,West
PROD-0086,2024-04-04,3,East
PROD-0035,2024-04-04,31,Central
PROD-0032,2024-04-04,14,West
PROD-0042,2024-04-04,4,Central
PROD-0047,2024-04-04,6,East
PROD-0069,2024-04-04,40,Central
PROD-0092,2024-04-04,21,North
PROD-0070,2024-04-04,29,South
PROD-0021,2024-04-04,17,East
PROD-0059,2024-04-04,17,West
PROD-0025,2024-04-04,9,South
PROD-0048,2024-04-04,41,South
PROD-0087,2024-04-04,10,Central
PROD-0089,2024-04-04,42,North
PROD-0068,2024-04-04,15,North
PROD-0012,2024-04-04,42,North
PROD-0011,2024-04-04,12,Central
PROD-0058,2024-04-04,29,Central
PROD-0061,2024-04-04,21,North
PROD-0094,2024-04-04,36,South
PROD-0088,2024-04-04,4,East
PROD-0053,2024-04-04,17,North
PROD-0010,2024-04-04,44,East
PROD-0084,2024-04-04,35,North
PROD-0066,2024-04-04,39,South
PROD-0036,2024-04-04,23,North
PROD-0024,2024-04-04,5,Central
PROD-0033,2024-04-04,29,North
PROD-0004,2024-04-04,33,North
PROD-0046,2024-04-04,16,South
PROD-0044,2024-04-04,21,Central
PROD-0043,2024-04-04,24,West
PROD-0099,2024-04-04,5,West
PROD-0045,2024-04-04,19,South
PROD-0055,2024-04-04,2,East
PROD-0040,2024-04-04,39,East
PROD-0090,2024-04-04,22,West
PROD-0077,2024-04-04,42,East
PROD-0085,2024-04-04,31,East
PROD-0063,2024-04-04,40,North
PROD-0018,2024-04-04,11,East
PROD-0100,2024-04-04,3,East
PROD-0038,2024-04-04,10,Central
PROD-0052,2024-04-04,2,North
PROD-0064,2024-04-04,39,South
PROD-0051,2024-04-04,21,Central
PROD-0097,2024-04-04,46,Central
PROD-0028,2024-04-04,38,East
PROD-0056,2024-04-05,25,Central
PROD-0005,2024-04-05,3,South
PROD-0080,2024-04-05,25,North
PROD-0095,2024-04-05,5,South
PROD-0036,2024-04-05,37,Central
PROD-0050,2024-04-05,37,Central
PROD-0069,2024-04-05,47,West
