date,product_id,category,daily_sales,anomaly_label,anomaly_score,ecod_flag,iforest_flag,lof_flag
2023-10-04,PROD-0024,Industrial,15.2,0,0.0964,0,0,0
2023-10-05,PROD-0024,Industrial,13.47,0,0.0824,0,0,0
2023-10-06,PROD-0024,Industrial,14.36,0,0.1042,0,0,0
2023-10-07,PROD-0024,Industrial,14.29,0,0.1576,0,0,0
2023-10-08,PROD-0024,Industrial,12.27,0,0.1984,0,0,0
2023-10-09,PROD-0024,Industrial,20.49,0,0.1111,0,0,0
2023-10-10,PROD-0024,Industrial,16.86,0,0.1052,0,0,0
2023-10-11,PROD-0024,Industrial,14.74,0,0.0892,0,0,0
2023-10-12,PROD-0024,Industrial,16.89,0,0.0958,0,0,0
2023-10-13,PROD-0024,Industrial,14.41,0,0.1024,0,0,0
2023-10-14,PROD-0024,Industrial,10.95,0,0.1538,0,0,0
2023-10-15,PROD-0024,Industrial,25.46,0,0.2406,0,0,1
2023-10-16,PROD-0024,Industrial,16.81,0,0.1196,0,0,0
2023-10-17,PROD-0024,Industrial,14.96,0,0.1043,0,0,0
2023-10-18,PROD-0024,Industrial,12.23,0,0.1315,0,0,1
2023-10-19,PROD-0024,Industrial,13.07,0,0.1194,0,0,1
2023-10-20,PROD-0024,Industrial,20.96,0,0.1361,0,0,1
2023-10-21,PROD-0024,Industrial,20.49,0,0.2104,0,0,1
2023-10-22,PROD-0024,Industrial,18.31,0,0.1983,0,0,1
2023-10-23,PROD-0024,Industrial,13.84,0,0.131,0,0,0
2023-10-24,PROD-0024,Industrial,20.52,0,0.091,0,0,0
2023-10-25,PROD-0024,Industrial,17.5,0,0.1182,0,0,0
2023-10-26,PROD-0024,Industrial,18.05,0,0.0952,0,0,0
2023-10-27,PROD-0024,Industrial,17.5,0,0.0967,0,0,0
2023-10-28,PROD-0024,Industrial,13.06,0,0.1316,0,0,0
2023-10-29,PROD-0024,Industrial,13.68,0,0.1767,0,0,0
2023-10-30,PROD-0024,Industrial,15.17,0,0.132,0,0,0
2023-10-31,PROD-0024,Industrial,18.03,0,0.1073,0,0,0
2023-11-01,PROD-0024,Industrial,15.38,0,0.1325,0,0,0
2023-11-02,PROD-0024,Industrial,18.91,0,0.13,0,0,0
2023-11-03,PROD-0024,Industrial,19.38,0,0.1074,0,0,0
2023-11-04,PROD-0024,Industrial,22.95,0,0.169,0,0,0
2023-11-05,PROD-0024,Industrial,23.07,0,0.1764,0,0,0
2023-11-06,PROD-0024,Industrial,18.31,0,0.1252,0,0,0
2023-11-07,PROD-0024,Industrial,27.01,0,0.1101,0,0,0
2023-11-08,PROD-0024,Industrial,18.62,0,0.0815,0,0,0
2023-11-09,PROD-0024,Industrial,26.6,0,0.0689,0,0,0
2023-11-10,PROD-0024,Industrial,21.16,0,0.0811,0,0,0
2023-11-11,PROD-0024,Industrial,23.93,0,0.1156,0,0,0
2023-11-12,PROD-0024,Industrial,24.53,0,0.1384,0,0,0
2023-11-13,PROD-0024,Industrial,24.77,0,0.1444,0,0,0
2023-11-14,PROD-0024,Industrial,26.96,0,0.1095,0,0,1
2023-11-15,PROD-0024,Industrial,26.15,0,0.0913,0,0,0
2023-11-16,PROD-0024,Industrial,28.04,0,0.0898,0,0,0
2023-11-17,PROD-0024,Industrial,27.0,0,0.1391,0,0,0
2023-11-18,PROD-0024,Industrial,21.02,0,0.1529,0,0,0
2023-11-19,PROD-0024,Industrial,26.66,0,0.1477,0,0,0
2023-11-20,PROD-0024,Industrial,23.69,0,0.0965,0,0,0
2023-11-21,PROD-0024,Industrial,21.96,0,0.0804,0,0,0
2023-11-22,PROD-0024,Industrial,24.95,0,0.096,0,0,0
2023-11-23,PROD-0024,Industrial,26.88,0,0.0765,0,0,0
2023-11-24,PROD-0024,Industrial,27.22,0,0.0873,0,0,0
2023-11-25,PROD-0024,Industrial,30.78,0,0.1381,0,0,0
2023-11-26,PROD-0024,Industrial,31.98,0,0.1451,0,0,0
2023-11-27,PROD-0024,Industrial,27.63,0,0.1287,0,0,0
2023-11-28,PROD-0024,Industrial,28.35,0,0.1389,0,0,0
2023-11-29,PROD-0024,Industrial,26.55,0,0.1325,0,0,0
2023-11-30,PROD-0024,Industrial,29.26,0,0.152,0,0,0
2023-12-01,PROD-0024,Industrial,27.93,0,0.1765,0,0,0
2023-12-02,PROD-0024,Industrial,25.61,0,0.2188,0,0,0
2023-12-03,PROD-0024,Industrial,35.42,0,0.2211,0,0,0
2023-12-04,PROD-0024,Industrial,23.45,0,0.1657,0,0,0
2023-12-05,PROD-0024,Industrial,31.39,0,0.1433,0,0,0
2023-12-06,PROD-0024,Industrial,20.4,0,0.145,0,0,0
2023-12-07,PROD-0024,Industrial,27.94,0,0.1398,0,0,0
2023-12-08,PROD-0024,Industrial,30.31,0,0.1386,0,0,0
2023-12-09,PROD-0024,Industrial,18.12,0,0.1923,0,0,0
2023-12-10,PROD-0024,Industrial,24.29,0,0.2016,0,0,0
2023-12-11,PROD-0024,Industrial,26.1,0,0.1391,0,0,0
2023-12-12,PROD-0024,Industrial,23.96,0,0.1138,0,0,0
2023-12-13,PROD-0024,Industrial,24.0,0,0.1015,0,0,0
2023-12-14,PROD-0024,Industrial,22.73,0,0.092,0,0,0
2023-12-15,PROD-0024,Industrial,18.54,0,0.0991,0,0,0
2023-12-16,PROD-0024,Industrial,30.54,0,0.153,0,0,0
2023-12-17,PROD-0024,Industrial,19.43,0,0.1447,0,0,0
2023-12-18,PROD-0024,Industrial,21.87,0,0.1113,0,0,0
2023-12-19,PROD-0024,Industrial,18.17,0,0.0831,0,0,0
2023-12-20,PROD-0024,Industrial,13.88,0,0.0856,0,0,0
2023-12-21,PROD-0024,Industrial,16.57,0,0.1087,0,0,0
2023-12-22,PROD-0024,Industrial,14.92,0,0.1144,0,0,0
2023-12-23,PROD-0024,Industrial,21.24,0,0.1496,0,0,0
2023-12-24,PROD-0024,Industrial,15.99,0,0.1548,0,0,0
2023-12-25,PROD-0024,Industrial,15.74,0,0.1195,0,0,0
2023-12-26,PROD-0024,Industrial,14.06,0,0.1079,0,0,0
2023-12-27,PROD-0024,Industrial,16.2,0,0.1158,0,0,0
2023-12-28,PROD-0024,Industrial,13.88,0,0.1076,0,0,0
2023-12-29,PROD-0024,Industrial,17.35,0,0.12,0,0,0
2023-12-30,PROD-0024,Industrial,15.11,0,0.1838,0,0,0
2023-12-31,PROD-0024,Industrial,12.79,0,0.2126,0,0,0
2024-01-01,PROD-0024,Industrial,18.75,0,0.1597,0,0,0
2024-01-02,PROD-0024,Industrial,16.52,0,0.209,0,0,1
2024-01-03,PROD-0024,Industrial,16.56,0,0.1319,0,0,0
2024-01-04,PROD-0024,Industrial,13.26,0,0.1727,0,0,0
2024-01-05,PROD-0024,Industrial,16.33,0,0.1418,0,0,0
2024-01-06,PROD-0024,Industrial,17.33,0,0.2203,0,0,0
2024-01-07,PROD-0024,Industrial,20.17,0,0.2771,0,0,0
2024-01-08,PROD-0024,Industrial,14.75,0,0.1741,0,0,0
2024-01-09,PROD-0024,Industrial,23.25,0,0.14,0,0,0
2024-01-10,PROD-0024,Industrial,17.96,0,0.1722,0,0,0
2024-01-11,PROD-0024,Industrial,13.15,0,0.1764,0,0,0
2024-01-12,PROD-0024,Industrial,14.56,0,0.1731,0,0,0
2024-01-13,PROD-0024,Industrial,20.45,0,0.215,0,0,0
2024-01-14,PROD-0024,Industrial,19.92,0,0.2398,0,0,0
2024-01-15,PROD-0024,Industrial,16.58,0,0.2393,0,0,1
2024-01-16,PROD-0024,Industrial,16.91,0,0.1983,0,0,1
2024-01-17,PROD-0024,Industrial,13.88,0,0.19,0,0,0
2024-01-18,PROD-0024,Industrial,20.16,0,0.1957,0,0,0
2024-01-19,PROD-0024,Industrial,14.26,0,0.2286,0,0,1
2024-01-20,PROD-0024,Industrial,18.77,0,0.2312,0,0,0
2024-01-21,PROD-0024,Industrial,20.26,0,0.2448,0,0,0
2024-01-22,PROD-0024,Industrial,16.66,0,0.1767,0,0,0
2024-01-23,PROD-0024,Industrial,19.13,0,0.1526,0,0,0
2024-01-24,PROD-0024,Industrial,21.83,0,0.1599,0,0,0
2024-01-25,PROD-0024,Industrial,17.23,0,0.1522,0,0,0
2024-01-26,PROD-0024,Industrial,16.12,0,0.1512,0,0,0
2024-01-27,PROD-0024,Industrial,16.39,0,0.1939,0,0,0
2024-01-28,PROD-0024,Industrial,14.81,0,0.2035,0,0,0
2024-01-29,PROD-0024,Industrial,14.76,0,0.1621,0,0,0
2024-01-30,PROD-0024,Industrial,17.7,0,0.1496,0,0,0
2024-01-31,PROD-0024,Industrial,16.16,0,0.1568,0,0,0
2024-02-01,PROD-0024,Industrial,17.4,0,0.1298,0,0,0
2024-02-02,PROD-0024,Industrial,13.25,0,0.127,0,0,0
2024-02-03,PROD-0024,Industrial,16.34,0,0.1895,0,0,0
2024-02-04,PROD-0024,Industrial,19.34,0,0.1818,0,0,0
2024-02-05,PROD-0024,Industrial,14.01,0,0.1386,0,0,0
2024-02-06,PROD-0024,Industrial,16.62,0,0.1107,0,0,0
2024-02-07,PROD-0024,Industrial,12.55,0,0.1145,0,0,0
2024-02-08,PROD-0024,Industrial,13.63,0,0.1347,0,0,0
2024-02-09,PROD-0024,Industrial,18.72,0,0.1221,0,0,0
2024-02-10,PROD-0024,Industrial,15.83,0,0.1733,0,0,0
2024-02-11,PROD-0024,Industrial,21.8,0,0.1703,0,0,0
2024-02-12,PROD-0024,Industrial,17.7,0,0.1414,0,0,0
2024-02-13,PROD-0024,Industrial,17.96,0,0.1019,0,0,0
2024-02-14,PROD-0024,Industrial,14.12,0,0.1175,0,0,0
2024-02-15,PROD-0024,Industrial,15.66,0,0.1062,0,0,0
2024-02-16,PROD-0024,Industrial,14.87,0,0.1068,0,0,0
2024-02-17,PROD-0024,Industrial,14.15,0,0.1494,0,0,0
2024-02-18,PROD-0024,Industrial,18.34,0,0.1893,0,0,0
2024-02-19,PROD-0024,Industrial,18.9,0,0.1265,0,0,0
2024-02-20,PROD-0024,Industrial,17.63,0,0.1086,0,0,0
2024-02-21,PROD-0024,Industrial,14.67,0,0.121,0,0,0
2024-02-22,PROD-0024,Industrial,17.45,0,0.1044,0,0,0
2024-02-23,PROD-0024,Industrial,12.47,0,0.1167,0,0,0
2024-02-24,PROD-0024,Industrial,20.26,0,0.1567,0,0,0
2024-02-25,PROD-0024,Industrial,13.67,0,0.1714,0,0,0
2024-02-26,PROD-0024,Industrial,14.05,0,0.1349,0,0,0
2024-02-27,PROD-0024,Industrial,16.91,0,0.1222,0,0,0
2024-02-28,PROD-0024,Industrial,17.14,0,0.1206,0,0,0
2024-02-29,PROD-0024,Industrial,16.44,0,0.1017,0,0,0
2024-03-01,PROD-0024,Industrial,16.19,0,0.1406,0,0,0
2024-03-02,PROD-0024,Industrial,22.66,0,0.1523,0,0,0
2024-03-03,PROD-0024,Industrial,14.85,0,0.196,0,0,0
2024-03-04,PROD-0024,Industrial,15.31,0,0.1574,0,0,0
2024-03-05,PROD-0024,Industrial,18.82,0,0.1133,0,0,0
2024-03-06,PROD-0024,Industrial,15.83,0,0.1043,0,0,0
2024-03-07,PROD-0024,Industrial,22.98,0,0.081,0,0,0
2024-03-08,PROD-0024,Industrial,16.04,0,0.1047,0,0,0
2024-03-09,PROD-0024,Industrial,24.17,0,0.1633,0,0,0
2024-03-10,PROD-0024,Industrial,22.35,0,0.1544,0,0,0
2024-03-11,PROD-0024,Industrial,23.04,0,0.1133,0,0,0
2024-03-12,PROD-0024,Industrial,25.41,0,0.0926,0,0,0
2024-03-13,PROD-0024,Industrial,19.38,0,0.0973,0,0,0
2024-03-14,PROD-0024,Industrial,16.45,0,0.0741,0,0,0
2024-03-15,PROD-0024,Industrial,18.86,0,0.0962,0,0,0
2024-03-16,PROD-0024,Industrial,17.59,0,0.1519,0,0,0
2024-03-17,PROD-0024,Industrial,17.22,0,0.1392,0,0,0
2024-03-18,PROD-0024,Industrial,19.6,0,0.1082,0,0,0
2024-03-19,PROD-0024,Industrial,18.29,0,0.1364,0,0,1
2024-03-20,PROD-0024,Industrial,17.12,0,0.1203,0,0,0
2024-03-21,PROD-0024,Industrial,18.47,0,0.1241,0,0,0
2024-03-22,PROD-0024,Industrial,20.81,0,0.1059,0,0,0
2024-03-23,PROD-0024,Industrial,22.13,0,0.1345,0,0,0
2024-03-24,PROD-0024,Industrial,15.08,0,0.1641,0,0,0
2024-03-25,PROD-0024,Industrial,18.32,0,0.0991,0,0,0
2024-03-26,PROD-0024,Industrial,18.78,0,0.0905,0,0,0
2024-03-27,PROD-0024,Industrial,16.06,0,0.0906,0,0,0
2024-03-28,PROD-0024,Industrial,18.84,0,0.0739,0,0,0
2024-03-29,PROD-0024,Industrial,19.62,0,0.0796,0,0,0
2024-03-30,PROD-0024,Industrial,20.74,0,0.1499,0,0,0
2024-03-31,PROD-0024,Industrial,19.41,0,0.1861,0,0,0
2024-04-01,PROD-0024,Industrial,16.82,0,0.107,0,0,0
2024-04-02,PROD-0024,Industrial,25.96,0,0.0983,0,0,0
2024-04-03,PROD-0024,Industrial,21.74,0,0.1189,0,0,1
2024-04-04,PROD-0024,Industrial,20.86,0,0.0995,0,0,1
2024-04-05,PROD-0024,Industrial,22.32,0,0.0934,0,0,0
2024-04-06,PROD-0024,Industrial,19.92,0,0.1121,0,0,0
2024-04-07,PROD-0024,Industrial,23.29,0,0.1465,0,0,0
2024-04-08,PROD-0024,Industrial,19.37,0,0.1011,0,0,0
2024-04-09,PROD-0024,Industrial,19.22,0,0.1113,0,0,1
2024-04-10,PROD-0024,Industrial,21.13,0,0.0739,0,0,0
2024-04-11,PROD-0024,Industrial,24.34,0,0.0827,0,0,0
2024-04-12,PROD-0024,Industrial,24.11,0,0.0622,0,0,0
2024-04-13,PROD-0024,Industrial,21.01,0,0.123,0,0,0
2024-04-14,PROD-0024,Industrial,20.77,0,0.1297,0,0,0
2024-04-15,PROD-0024,Industrial,21.34,0,0.0942,0,0,0
2024-04-16,PROD-0024,Industrial,22.29,0,0.0819,0,0,0
2024-04-17,PROD-0024,Industrial,23.37,0,0.0709,0,0,0
2024-04-18,PROD-0024,Industrial,18.56,0,0.0906,0,0,0
2024-04-19,PROD-0024,Industrial,23.44,0,0.0936,0,0,0
2024-04-20,PROD-0024,Industrial,20.25,0,0.1217,0,0,0
2024-04-21,PROD-0024,Industrial,21.21,0,0.1339,0,0,0
2024-04-22,PROD-0024,Industrial,23.67,0,0.0827,0,0,0
2024-04-23,PROD-0024,Industrial,21.53,0,0.0918,0,0,0
2024-04-24,PROD-0024,Industrial,22.08,0,0.0746,0,0,0
2024-04-25,PROD-0024,Industrial,18.16,0,0.0739,0,0,0
2024-04-26,PROD-0024,Industrial,24.1,0,0.0851,0,0,0
2024-04-27,PROD-0024,Industrial,21.37,0,0.1175,0,0,0
2024-04-28,PROD-0024,Industrial,19.62,0,0.1244,0,0,0
2024-04-29,PROD-0024,Industrial,22.72,0,0.086,0,0,0
2024-04-30,PROD-0024,Industrial,28.4,0,0.0743,0,0,0
2024-05-01,PROD-0024,Industrial,14.06,0,0.1885,0,0,1
2024-05-02,PROD-0024,Industrial,14.85,0,0.184,0,0,1
2024-05-03,PROD-0024,Industrial,25.06,0,0.205,0,0,1
2024-05-04,PROD-0024,Industrial,17.86,0,0.2356,0,0,1
2024-05-05,PROD-0024,Industrial,17.25,0,0.1955,0,0,1
2024-05-06,PROD-0024,Industrial,16.47,0,0.1455,0,0,1
2024-05-07,PROD-0024,Industrial,20.09,0,0.1179,0,0,1
2024-05-08,PROD-0024,Industrial,24.8,0,0.1063,0,0,1
2024-05-09,PROD-0024,Industrial,15.17,0,0.0995,0,0,1
2024-05-10,PROD-0024,Industrial,16.53,0,0.0839,0,0,1
2024-05-11,PROD-0024,Industrial,15.91,0,0.1407,0,0,1
2024-05-12,PROD-0024,Industrial,18.72,0,0.1449,0,0,0
2024-05-13,PROD-0024,Industrial,20.15,0,0.0736,0,0,0
2024-05-14,PROD-0024,Industrial,21.39,0,0.0728,0,0,0
2024-05-15,PROD-0024,Industrial,18.82,0,0.0732,0,0,0
2024-05-16,PROD-0024,Industrial,24.49,0,0.0701,0,0,0
2024-05-17,PROD-0024,Industrial,15.4,0,0.0654,0,0,0
2024-05-18,PROD-0024,Industrial,14.81,0,0.1176,0,0,0
2024-05-19,PROD-0024,Industrial,20.93,0,0.1213,0,0,0
2024-05-20,PROD-0024,Industrial,17.1,0,0.0849,0,0,0
2024-05-21,PROD-0024,Industrial,13.66,0,0.0863,0,0,1
2024-05-22,PROD-0024,Industrial,16.02,0,0.0922,0,0,1
2024-05-23,PROD-0024,Industrial,17.45,0,0.108,0,0,1
2024-05-24,PROD-0024,Industrial,15.25,0,0.0727,0,0,0
2024-05-25,PROD-0024,Industrial,14.43,0,0.1171,0,0,0
2024-05-26,PROD-0024,Industrial,16.29,0,0.1756,0,0,0
2024-05-27,PROD-0024,Industrial,14.32,0,0.1271,0,0,0
2024-05-28,PROD-0024,Industrial,18.49,0,0.1019,0,0,0
2024-05-29,PROD-0024,Industrial,12.56,0,0.1004,0,0,0
2024-05-30,PROD-0024,Industrial,17.04,0,0.1364,0,0,1
2024-05-31,PROD-0024,Industrial,18.17,0,0.1444,0,0,0
2024-06-01,PROD-0024,Industrial,13.27,0,0.1997,0,0,1
2024-06-02,PROD-0024,Industrial,15.85,0,0.1706,0,0,0
2024-06-03,PROD-0024,Industrial,10.95,0,0.1548,0,0,0
2024-06-04,PROD-0024,Industrial,12.11,0,0.1366,0,0,1
2024-06-05,PROD-0024,Industrial,12.81,0,0.1385,0,0,0
2024-06-06,PROD-0024,Industrial,14.98,0,0.1142,0,0,0
2024-06-07,PROD-0024,Industrial,13.91,0,0.1775,0,0,1
2024-06-08,PROD-0024,Industrial,18.57,0,0.202,0,0,0
2024-06-09,PROD-0024,Industrial,11.93,0,0.1955,0,0,0
2024-06-10,PROD-0024,Industrial,10.92,0,0.1832,0,0,0
2024-06-11,PROD-0024,Industrial,17.61,0,0.1455,0,0,0
2024-06-12,PROD-0024,Industrial,10.87,0,0.1606,0,0,1
2024-06-13,PROD-0024,Industrial,14.92,0,0.148,0,0,1
2024-06-14,PROD-0024,Industrial,11.63,0,0.1506,0,0,0
2024-06-15,PROD-0024,Industrial,9.88,0,0.3119,0,0,1
2024-06-16,PROD-0024,Industrial,12.74,1,0.2991,1,0,1
2024-06-17,PROD-0024,Industrial,15.42,1,0.2574,1,0,1
2024-06-18,PROD-0024,Industrial,11.22,0,0.2522,0,0,1
2024-06-19,PROD-0024,Industrial,14.7,0,0.208,0,0,1
2024-06-20,PROD-0024,Industrial,15.12,0,0.199,0,0,1
2024-06-21,PROD-0024,Industrial,11.14,0,0.1874,0,0,0
2024-06-22,PROD-0024,Industrial,13.03,1,0.2843,1,0,1
2024-06-23,PROD-0024,Industrial,17.09,0,0.2582,0,0,1
2024-06-24,PROD-0024,Industrial,14.87,0,0.212,0,0,1
2024-06-25,PROD-0024,Industrial,12.97,0,0.1784,0,0,0
2024-06-26,PROD-0024,Industrial,14.36,0,0.1723,0,0,0
2024-06-27,PROD-0024,Industrial,12.18,0,0.141,0,0,0
2024-06-28,PROD-0024,Industrial,15.95,0,0.1881,1,0,0
2024-06-29,PROD-0024,Industrial,15.95,0,0.1915,0,0,0
2024-06-30,PROD-0024,Industrial,13.75,0,0.2083,0,0,0
2024-07-01,PROD-0024,Industrial,13.98,0,0.1832,0,0,0
2024-07-02,PROD-0024,Industrial,11.62,0,0.1577,0,0,0
2024-07-03,PROD-0024,Industrial,11.03,0,0.1732,0,0,0
2024-07-04,PROD-0024,Industrial,12.76,0,0.1598,0,0,0
2024-07-05,PROD-0024,Industrial,13.33,0,0.1607,0,0,0
2024-07-06,PROD-0024,Industrial,15.84,0,0.1912,0,0,0
2024-07-07,PROD-0024,Industrial,15.52,0,0.1989,0,0,0
2024-07-08,PROD-0024,Industrial,13.89,0,0.1785,0,0,0
2024-07-09,PROD-0024,Industrial,16.16,0,0.1583,0,0,0
2024-07-10,PROD-0024,Industrial,11.73,0,0.1717,1,0,0
2024-07-11,PROD-0024,Industrial,15.89,0,0.1393,0,0,0
2024-07-12,PROD-0024,Industrial,12.01,0,0.1508,0,0,0
2024-07-13,PROD-0024,Industrial,16.28,0,0.1657,0,0,0
2024-07-14,PROD-0024,Industrial,13.49,0,0.189,0,0,0
2024-07-15,PROD-0024,Industrial,10.02,0,0.18,0,0,0
2024-07-16,PROD-0024,Industrial,15.09,0,0.1319,0,0,0
2024-07-17,PROD-0024,Industrial,15.27,0,0.1212,0,0,0
2024-07-18,PROD-0024,Industrial,12.63,0,0.1291,0,0,0
2024-07-19,PROD-0024,Industrial,12.8,0,0.1254,0,0,0
2024-07-20,PROD-0024,Industrial,13.21,0,0.1711,0,0,0
2024-07-21,PROD-0024,Industrial,10.14,0,0.2065,1,0,0
2024-07-22,PROD-0024,Industrial,9.49,0,0.1787,1,0,0
2024-07-23,PROD-0024,Industrial,16.46,0,0.1369,0,0,0
2024-07-24,PROD-0024,Industrial,11.96,0,0.1215,0,0,0
2024-07-25,PROD-0024,Industrial,17.88,0,0.1245,0,0,0
2024-07-26,PROD-0024,Industrial,16.63,0,0.1342,0,0,0
2024-07-27,PROD-0024,Industrial,17.13,0,0.1947,0,0,0
2024-07-28,PROD-0024,Industrial,12.29,0,0.2431,0,0,1
2024-07-29,PROD-0024,Industrial,10.64,0,0.1937,0,0,0
2024-07-30,PROD-0024,Industrial,11.51,0,0.1327,0,0,0
2024-07-31,PROD-0024,Industrial,12.67,0,0.1237,0,0,0
2024-08-01,PROD-0024,Industrial,9.49,0,0.1673,0,0,1
2024-08-02,PROD-0024,Industrial,12.62,0,0.1576,0,0,0
2024-08-03,PROD-0024,Industrial,13.15,0,0.2136,1,0,0
2024-08-04,PROD-0024,Industrial,11.16,0,0.2285,1,0,0
2024-08-05,PROD-0024,Industrial,11.6,0,0.2101,1,0,0
2024-08-06,PROD-0024,Industrial,13.12,0,0.1569,1,0,0
2024-08-07,PROD-0024,Industrial,14.31,0,0.135,0,0,0
2024-08-08,PROD-0024,Industrial,11.87,0,0.2001,1,0,0
2024-08-09,PROD-0024,Industrial,14.17,0,0.1667,1,0,0
2024-08-10,PROD-0024,Industrial,13.85,0,0.1943,0,0,0
2024-08-11,PROD-0024,Industrial,13.66,0,0.2408,1,0,0
2024-08-12,PROD-0024,Industrial,12.31,0,0.2095,1,0,0
2024-08-13,PROD-0024,Industrial,11.11,0,0.1631,1,0,0
2024-08-14,PROD-0024,Industrial,17.51,0,0.1677,0,0,0
2024-08-15,PROD-0024,Industrial,14.92,0,0.1269,0,0,0
2024-08-16,PROD-0024,Industrial,15.79,0,0.1309,0,0,0
2024-08-17,PROD-0024,Industrial,13.41,0,0.1784,0,0,0
2024-08-18,PROD-0024,Industrial,13.25,0,0.1896,0,0,0
2024-08-19,PROD-0024,Industrial,14.62,0,0.1519,0,0,0
2024-08-20,PROD-0024,Industrial,10.32,0,0.1845,1,0,0
2024-08-21,PROD-0024,Industrial,11.49,0,0.1849,0,0,1
2024-08-22,PROD-0024,Industrial,12.05,0,0.1204,0,0,0
2024-08-23,PROD-0024,Industrial,12.69,0,0.1463,0,0,0
2024-08-24,PROD-0024,Industrial,11.91,0,0.2131,0,0,0
2024-08-25,PROD-0024,Industrial,14.29,0,0.221,1,0,0
2024-08-26,PROD-0024,Industrial,13.76,0,0.1961,0,0,0
2024-08-27,PROD-0024,Industrial,16.75,0,0.1776,1,0,0
2024-08-28,PROD-0024,Industrial,19.7,0,0.1735,0,0,0
2024-08-29,PROD-0024,Industrial,11.25,0,0.1499,0,0,0
2024-08-30,PROD-0024,Industrial,13.9,0,0.1355,0,0,0
2024-08-31,PROD-0024,Industrial,13.9,0,0.2248,1,0,0
2024-09-01,PROD-0024,Industrial,19.51,0,0.181,0,0,0
2024-09-02,PROD-0024,Industrial,16.62,0,0.1355,0,0,0
2024-09-03,PROD-0024,Industrial,17.04,0,0.1194,0,0,0
2024-09-04,PROD-0024,Industrial,20.28,0,0.1242,0,0,0
2024-09-05,PROD-0024,Industrial,16.98,0,0.1154,0,0,0
2024-09-06,PROD-0024,Industrial,20.04,0,0.1073,0,0,0
2024-09-07,PROD-0024,Industrial,18.86,0,0.1816,0,0,0
2024-09-08,PROD-0024,Industrial,19.99,0,0.1643,0,0,0
2024-09-09,PROD-0024,Industrial,16.96,0,0.1263,0,0,0
2024-09-10,PROD-0024,Industrial,20.04,0,0.1089,0,0,0
2024-09-11,PROD-0024,Industrial,17.15,0,0.1137,0,0,0
2024-09-12,PROD-0024,Industrial,20.06,0,0.1276,0,0,0
2024-09-13,PROD-0024,Industrial,23.94,0,0.0854,0,0,0
2024-09-14,PROD-0024,Industrial,20.37,0,0.1362,0,0,0
2024-09-15,PROD-0024,Industrial,20.56,0,0.1462,0,0,0
2024-09-16,PROD-0024,Industrial,22.14,0,0.1156,0,0,0
2024-09-17,PROD-0024,Industrial,15.87,0,0.089,0,0,0
2024-09-18,PROD-0024,Industrial,25.36,0,0.0802,0,0,0
2024-09-19,PROD-0024,Industrial,16.73,0,0.1153,0,0,0
2024-09-20,PROD-0024,Industrial,22.36,0,0.111,0,0,0
2024-09-21,PROD-0024,Industrial,21.92,0,0.1537,0,0,0
2024-09-22,PROD-0024,Industrial,17.12,0,0.165,0,0,0
2024-09-23,PROD-0024,Industrial,22.81,0,0.1377,0,0,0
2024-09-24,PROD-0024,Industrial,21.13,0,0.1358,0,0,0
2024-09-25,PROD-0024,Industrial,26.04,0,0.134,0,0,0
2024-09-26,PROD-0024,Industrial,20.19,0,0.1239,0,0,0
2024-09-27,PROD-0024,Industrial,19.3,0,0.1027,0,0,0
2024-09-28,PROD-0024,Industrial,18.16,0,0.1783,0,0,0
2024-09-29,PROD-0024,Industrial,15.11,0,0.1913,0,0,0
2024-09-30,PROD-0024,Industrial,18.71,0,0.1385,0,0,0
2024-10-01,PROD-0024,Industrial,16.37,0,0.1086,0,0,0
2024-10-02,PROD-0024,Industrial,17.75,0,0.1333,0,0,0
2024-10-03,PROD-0024,Industrial,13.79,0,0.1196,0,0,0
2024-10-04,PROD-0024,Industrial,16.47,0,0.1176,0,0,0
2024-10-05,PROD-0024,Industrial,18.61,0,0.1681,0,0,0
2024-10-06,PROD-0024,Industrial,18.9,0,0.1783,0,0,0
2024-10-07,PROD-0024,Industrial,12.92,0,0.1094,0,0,0
2024-10-08,PROD-0024,Industrial,18.99,0,0.0903,0,0,0
2024-10-09,PROD-0024,Industrial,16.46,0,0.0821,0,0,0
2024-10-10,PROD-0024,Industrial,16.62,0,0.0985,0,0,0
2024-10-11,PROD-0024,Industrial,11.98,0,0.0976,0,0,0
2024-10-12,PROD-0024,Industrial,21.38,0,0.131,0,0,0
2024-10-13,PROD-0024,Industrial,17.55,0,0.1634,0,0,0
2024-10-14,PROD-0024,Industrial,13.58,0,0.1168,0,0,0
2024-10-15,PROD-0024,Industrial,18.08,0,0.0741,0,0,0
2024-10-16,PROD-0024,Industrial,18.0,0,0.0683,0,0,0
2024-10-17,PROD-0024,Industrial,20.54,0,0.0776,0,0,0
2024-10-18,PROD-0024,Industrial,16.32,0,0.1058,0,0,0
2024-10-19,PROD-0024,Industrial,17.13,0,0.121,0,0,0
2024-10-20,PROD-0024,Industrial,15.53,0,0.1322,0,0,0
2024-10-21,PROD-0024,Industrial,18.71,0,0.1147,0,0,0
2024-10-22,PROD-0024,Industrial,15.21,0,0.0732,0,0,0
2024-10-23,PROD-0024,Industrial,14.97,0,0.0659,0,0,0
2024-10-24,PROD-0024,Industrial,16.94,0,0.0985,0,0,0
2024-10-25,PROD-0024,Industrial,14.24,0,0.1295,0,0,0
